"date_time","temp","rH","year","month","day","season"
2013-11-10 13:00:00,-10.2,59,2013,11,10,"2013/14"
2013-11-10 14:00:00,-10.6,61,2013,11,10,"2013/14"
2013-11-10 15:00:00,-11.8,67,2013,11,10,"2013/14"
2013-11-10 16:00:00,-10.9,58,2013,11,10,"2013/14"
2013-11-10 17:00:00,-11.1,57.4,2013,11,10,"2013/14"
2013-11-10 18:00:00,-11.2,69,2013,11,10,"2013/14"
2013-11-10 19:00:00,-11.6,77,2013,11,10,"2013/14"
2013-11-10 20:00:00,-11.9,84,2013,11,10,"2013/14"
2013-11-10 21:00:00,-11.7,84,2013,11,10,"2013/14"
2013-11-10 22:00:00,-11.7,83.4,2013,11,10,"2013/14"
2013-11-10 23:00:00,-11.3,80,2013,11,10,"2013/14"
2013-11-11 00:00:00,-11.2,76,2013,11,11,"2013/14"
2013-11-11 01:00:00,-11.4,83.2,2013,11,11,"2013/14"
2013-11-11 02:00:00,-11.1,76,2013,11,11,"2013/14"
2013-11-11 03:00:00,-10.2,66.9,2013,11,11,"2013/14"
2013-11-11 04:00:00,-9.9,67,2013,11,11,"2013/14"
2013-11-11 05:00:00,-9.9,62.5,2013,11,11,"2013/14"
2013-11-11 06:00:00,-9.9,56.1,2013,11,11,"2013/14"
2013-11-11 07:00:00,-10,65,2013,11,11,"2013/14"
2013-11-11 08:00:00,-9.4,55,2013,11,11,"2013/14"
2013-11-11 09:00:00,-9.6,55,2013,11,11,"2013/14"
2013-11-11 10:00:00,-9.9,53.3,2013,11,11,"2013/14"
2013-11-11 11:00:00,-10.2,50,2013,11,11,"2013/14"
2013-11-11 12:00:00,-9.6,44,2013,11,11,"2013/14"
2013-11-11 13:00:00,-9.4,39,2013,11,11,"2013/14"
2013-11-11 14:00:00,-9.8,36,2013,11,11,"2013/14"
2013-11-11 15:00:00,-11.3,41.6,2013,11,11,"2013/14"
2013-11-11 16:00:00,-10.9,41,2013,11,11,"2013/14"
2013-11-11 17:00:00,-11.4,50,2013,11,11,"2013/14"
2013-11-11 18:00:00,-11.2,48,2013,11,11,"2013/14"
2013-11-11 19:00:00,-13.1,63,2013,11,11,"2013/14"
2013-11-11 20:00:00,-12.1,63.4,2013,11,11,"2013/14"
2013-11-11 21:00:00,-12.5,61,2013,11,11,"2013/14"
2013-11-11 22:00:00,0,48,2013,11,11,"2013/14"
2013-11-11 23:00:00,-10.1,64.4,2013,11,11,"2013/14"
2013-11-12 00:00:00,-9.1,64.7,2013,11,12,"2013/14"
2013-11-12 01:00:00,-8.9,58.5,2013,11,12,"2013/14"
2013-11-12 02:00:00,-8.9,62,2013,11,12,"2013/14"
2013-11-12 03:00:00,-9.4,61.7,2013,11,12,"2013/14"
2013-11-12 04:00:00,-10.1,65,2013,11,12,"2013/14"
2013-11-12 05:00:00,-10.1,66,2013,11,12,"2013/14"
2013-11-12 06:00:00,-10.7,68,2013,11,12,"2013/14"
2013-11-12 07:00:00,-11.1,71.9,2013,11,12,"2013/14"
2013-11-12 08:00:00,-11.5,66,2013,11,12,"2013/14"
2013-11-12 09:00:00,-11.5,66,2013,11,12,"2013/14"
2013-11-12 10:00:00,-11.7,72,2013,11,12,"2013/14"
2013-11-12 11:00:00,-11.7,73,2013,11,12,"2013/14"
2013-11-12 12:00:00,-11.7,76.2,2013,11,12,"2013/14"
2013-11-12 13:00:00,-11.8,77.2,2013,11,12,"2013/14"
2013-11-12 14:00:00,-12.1,78,2013,11,12,"2013/14"
2013-11-12 15:00:00,-12.5,79,2013,11,12,"2013/14"
2013-11-12 16:00:00,-12.5,79.1,2013,11,12,"2013/14"
2013-11-12 17:00:00,-12.6,80.2,2013,11,12,"2013/14"
2013-11-12 18:00:00,-12.6,79.5,2013,11,12,"2013/14"
2013-11-12 19:00:00,-12.5,78,2013,11,12,"2013/14"
2013-11-12 20:00:00,-12.4,80,2013,11,12,"2013/14"
2013-11-12 21:00:00,-12.3,83,2013,11,12,"2013/14"
2013-11-12 22:00:00,-12.3,73,2013,11,12,"2013/14"
2013-11-12 23:00:00,-12.7,72.9,2013,11,12,"2013/14"
2013-11-13 00:00:00,-13,75.3,2013,11,13,"2013/14"
2013-11-13 01:00:00,-12.5,74,2013,11,13,"2013/14"
2013-11-13 02:00:00,-11.7,71,2013,11,13,"2013/14"
2013-11-13 03:00:00,-11.2,66.3,2013,11,13,"2013/14"
2013-11-13 04:00:00,-11.5,61.9,2013,11,13,"2013/14"
2013-11-13 05:00:00,-11.1,62,2013,11,13,"2013/14"
2013-11-13 06:00:00,-11.8,68,2013,11,13,"2013/14"
2013-11-13 07:00:00,-11.4,67,2013,11,13,"2013/14"
2013-11-13 08:00:00,-11.7,68.5,2013,11,13,"2013/14"
2013-11-13 09:00:00,-11.8,65,2013,11,13,"2013/14"
2013-11-13 10:00:00,-11.8,64,2013,11,13,"2013/14"
2013-11-13 11:00:00,-11.1,54.9,2013,11,13,"2013/14"
2013-11-13 12:00:00,-10.8,58,2013,11,13,"2013/14"
2013-11-13 13:00:00,-11.2,59,2013,11,13,"2013/14"
2013-11-13 14:00:00,-10.9,61,2013,11,13,"2013/14"
2013-11-13 15:00:00,-10.8,65,2013,11,13,"2013/14"
2013-11-13 16:00:00,-10.5,55.4,2013,11,13,"2013/14"
2013-11-13 17:00:00,-10,43,2013,11,13,"2013/14"
2013-11-13 18:00:00,-9.9,53,2013,11,13,"2013/14"
2013-11-13 19:00:00,-9.9,51,2013,11,13,"2013/14"
2013-11-13 20:00:00,-8.8,59,2013,11,13,"2013/14"
2013-11-13 21:00:00,-9.7,57.5,2013,11,13,"2013/14"
2013-11-13 22:00:00,-8.8,56,2013,11,13,"2013/14"
2013-11-13 23:00:00,-5.9,41,2013,11,13,"2013/14"
2013-11-14 00:00:00,-6.5,39,2013,11,14,"2013/14"
2013-11-14 01:00:00,-7,55.1,2013,11,14,"2013/14"
2013-11-14 02:00:00,-6.6,51.6,2013,11,14,"2013/14"
2013-11-14 03:00:00,-6.1,44,2013,11,14,"2013/14"
2013-11-14 04:00:00,-6,40.3,2013,11,14,"2013/14"
2013-11-14 05:00:00,-4.9,29,2013,11,14,"2013/14"
2013-11-14 06:00:00,-5.9,33.5,2013,11,14,"2013/14"
2013-11-14 07:00:00,-6.3,33,2013,11,14,"2013/14"
2013-11-14 08:00:00,-6.5,30,2013,11,14,"2013/14"
2013-11-14 09:00:00,-7.7,40.9,2013,11,14,"2013/14"
2013-11-14 10:00:00,-8.3,48,2013,11,14,"2013/14"
2013-11-14 11:00:00,-9.8,57,2013,11,14,"2013/14"
2013-11-14 12:00:00,-9.8,53,2013,11,14,"2013/14"
2013-11-14 13:00:00,-10.7,56,2013,11,14,"2013/14"
2013-11-14 14:00:00,-9.6,50.1,2013,11,14,"2013/14"
2013-11-14 15:00:00,-12.2,62,2013,11,14,"2013/14"
2013-11-14 16:00:00,-12.6,56,2013,11,14,"2013/14"
2013-11-14 17:00:00,-13.3,61,2013,11,14,"2013/14"
2013-11-14 18:00:00,-14.7,77.2,2013,11,14,"2013/14"
2013-11-14 19:00:00,-13.4,73,2013,11,14,"2013/14"
2013-11-14 20:00:00,-12.5,66,2013,11,14,"2013/14"
2013-11-14 21:00:00,-8.1,35,2013,11,14,"2013/14"
2013-11-14 22:00:00,-7,34,2013,11,14,"2013/14"
2013-11-14 23:00:00,-8.2,44,2013,11,14,"2013/14"
2013-11-15 00:00:00,0,41,2013,11,15,"2013/14"
2013-11-15 01:00:00,0,30.2,2013,11,15,"2013/14"
2013-11-15 02:00:00,-6,43.5,2013,11,15,"2013/14"
2013-11-15 03:00:00,-6.5,44,2013,11,15,"2013/14"
2013-11-15 04:00:00,-6.2,44.9,2013,11,15,"2013/14"
2013-11-15 05:00:00,-7.4,65,2013,11,15,"2013/14"
2013-11-15 06:00:00,-8.1,72,2013,11,15,"2013/14"
2013-11-15 07:00:00,-8.4,62.3,2013,11,15,"2013/14"
2013-11-15 08:00:00,-8.8,70,2013,11,15,"2013/14"
2013-11-15 09:00:00,-9.2,66,2013,11,15,"2013/14"
2013-11-15 10:00:00,-8.7,56,2013,11,15,"2013/14"
2013-11-15 11:00:00,-12.7,75.9,2013,11,15,"2013/14"
2013-11-15 12:00:00,-12.9,79,2013,11,15,"2013/14"
2013-11-15 13:00:00,-13.3,77,2013,11,15,"2013/14"
2013-11-15 14:00:00,-13.8,75,2013,11,15,"2013/14"
2013-11-15 15:00:00,-12,57,2013,11,15,"2013/14"
2013-11-15 16:00:00,-11.8,47,2013,11,15,"2013/14"
2013-11-15 17:00:00,-8,23,2013,11,15,"2013/14"
2013-11-15 18:00:00,-7.9,23,2013,11,15,"2013/14"
2013-11-15 19:00:00,-7.9,24,2013,11,15,"2013/14"
2013-11-15 20:00:00,-8.1,26.6,2013,11,15,"2013/14"
2013-11-15 21:00:00,-9.5,48.6,2013,11,15,"2013/14"
2013-11-15 22:00:00,-8,41,2013,11,15,"2013/14"
2013-11-15 23:00:00,-7.4,41,2013,11,15,"2013/14"
2013-11-16 00:00:00,-6.4,51,2013,11,16,"2013/14"
2013-11-16 01:00:00,-4.5,40,2013,11,16,"2013/14"
2013-11-16 02:00:00,-5.7,37.8,2013,11,16,"2013/14"
2013-11-16 03:00:00,-5.2,34,2013,11,16,"2013/14"
2013-11-16 04:00:00,-7,47.4,2013,11,16,"2013/14"
2013-11-16 05:00:00,-6.4,38.1,2013,11,16,"2013/14"
2013-11-16 06:00:00,-5.6,41,2013,11,16,"2013/14"
2013-11-16 07:00:00,-6.5,30.9,2013,11,16,"2013/14"
2013-11-16 08:00:00,-7.5,46.3,2013,11,16,"2013/14"
2013-11-16 09:00:00,-8.2,44,2013,11,16,"2013/14"
2013-11-16 10:00:00,-8.4,49,2013,11,16,"2013/14"
2013-11-16 11:00:00,-11.5,57,2013,11,16,"2013/14"
2013-11-16 12:00:00,-11.2,50,2013,11,16,"2013/14"
2013-11-16 13:00:00,-11.6,57,2013,11,16,"2013/14"
2013-11-16 14:00:00,-12.6,69.9,2013,11,16,"2013/14"
2013-11-16 15:00:00,-13.9,66,2013,11,16,"2013/14"
2013-11-16 16:00:00,-13.8,62,2013,11,16,"2013/14"
2013-11-16 17:00:00,-13,57,2013,11,16,"2013/14"
2013-11-16 18:00:00,-12.5,53,2013,11,16,"2013/14"
2013-11-16 19:00:00,-12,41.6,2013,11,16,"2013/14"
2013-11-16 20:00:00,-11.5,41,2013,11,16,"2013/14"
2013-11-16 21:00:00,-11.1,69,2013,11,16,"2013/14"
2013-11-16 22:00:00,-8.5,63,2013,11,16,"2013/14"
2013-11-16 23:00:00,-6.6,55,2013,11,16,"2013/14"
2013-11-17 00:00:00,-5.6,46.6,2013,11,17,"2013/14"
2013-11-17 01:00:00,-4.1,47,2013,11,17,"2013/14"
2013-11-17 02:00:00,-5,57.8,2013,11,17,"2013/14"
2013-11-17 03:00:00,-6.2,54,2013,11,17,"2013/14"
2013-11-17 04:00:00,-7.5,65,2013,11,17,"2013/14"
2013-11-17 05:00:00,-7.4,67.9,2013,11,17,"2013/14"
2013-11-17 06:00:00,-7.8,71,2013,11,17,"2013/14"
2013-11-17 07:00:00,-8.4,70.3,2013,11,17,"2013/14"
2013-11-17 08:00:00,-8.8,68,2013,11,17,"2013/14"
2013-11-17 09:00:00,-8.4,68,2013,11,17,"2013/14"
2013-11-17 10:00:00,-8.1,56,2013,11,17,"2013/14"
2013-11-17 11:00:00,-9.4,65,2013,11,17,"2013/14"
2013-11-17 12:00:00,-11,70.8,2013,11,17,"2013/14"
2013-11-17 13:00:00,-11.7,69,2013,11,17,"2013/14"
2013-11-17 14:00:00,-10.6,74,2013,11,17,"2013/14"
2013-11-17 15:00:00,-8.7,74,2013,11,17,"2013/14"
2013-11-17 16:00:00,-9.2,70,2013,11,17,"2013/14"
2013-11-17 17:00:00,-8.8,69,2013,11,17,"2013/14"
2013-11-17 18:00:00,-9,65,2013,11,17,"2013/14"
2013-11-17 19:00:00,-8.8,69,2013,11,17,"2013/14"
2013-11-17 20:00:00,-8.2,60,2013,11,17,"2013/14"
2013-11-17 21:00:00,-7.9,55.3,2013,11,17,"2013/14"
2013-11-17 22:00:00,-7.5,53.2,2013,11,17,"2013/14"
2013-11-17 23:00:00,-7.9,64.5,2013,11,17,"2013/14"
2013-11-18 00:00:00,-8.2,64,2013,11,18,"2013/14"
2013-11-18 02:00:00,-8.2,63.4,2013,11,18,"2013/14"
2013-11-18 03:00:00,-8.3,65.9,2013,11,18,"2013/14"
2013-11-18 04:00:00,-8.1,64,2013,11,18,"2013/14"
2013-11-18 05:00:00,-8.8,81,2013,11,18,"2013/14"
2013-11-18 06:00:00,-8.5,73,2013,11,18,"2013/14"
2013-11-18 07:00:00,-8.6,73.5,2013,11,18,"2013/14"
2013-11-18 08:00:00,-8.4,65,2013,11,18,"2013/14"
2013-11-18 09:00:00,-8.6,63,2013,11,18,"2013/14"
2013-11-18 10:00:00,-8.6,62,2013,11,18,"2013/14"
2013-11-18 11:00:00,-8.6,65.4,2013,11,18,"2013/14"
2013-11-18 12:00:00,-8.5,61,2013,11,18,"2013/14"
2013-11-18 13:00:00,-8.8,66,2013,11,18,"2013/14"
2013-11-18 14:00:00,-8.8,66,2013,11,18,"2013/14"
2013-11-18 15:00:00,-8.7,60,2013,11,18,"2013/14"
2013-11-18 16:00:00,-8.5,53,2013,11,18,"2013/14"
2013-11-18 17:00:00,-8.4,55,2013,11,18,"2013/14"
2013-11-18 18:00:00,-8.2,55,2013,11,18,"2013/14"
2013-11-18 19:00:00,-8.3,60.5,2013,11,18,"2013/14"
2013-11-18 20:00:00,-7.9,53,2013,11,18,"2013/14"
2013-11-18 21:00:00,-6.5,42.8,2013,11,18,"2013/14"
2013-11-18 22:00:00,-7.5,64,2013,11,18,"2013/14"
2013-11-18 23:00:00,-7.6,64,2013,11,18,"2013/14"
2013-11-19 00:00:00,-6.6,53.8,2013,11,19,"2013/14"
2013-11-19 01:00:00,-6,40,2013,11,19,"2013/14"
2013-11-19 02:00:00,-5,50,2013,11,19,"2013/14"
2013-11-19 03:00:00,-5.1,43.6,2013,11,19,"2013/14"
2013-11-19 04:00:00,-5.7,47.8,2013,11,19,"2013/14"
2013-11-19 05:00:00,-5.8,57.6,2013,11,19,"2013/14"
2013-11-19 06:00:00,-6.4,59,2013,11,19,"2013/14"
2013-11-19 07:00:00,-6.8,59,2013,11,19,"2013/14"
2013-11-19 08:00:00,-7.7,57,2013,11,19,"2013/14"
2013-11-19 10:00:00,-9,53,2013,11,19,"2013/14"
2013-11-19 11:00:00,-10.6,71,2013,11,19,"2013/14"
2013-11-19 12:00:00,-11.3,72,2013,11,19,"2013/14"
2013-11-19 13:00:00,-11.4,63,2013,11,19,"2013/14"
2013-11-19 14:00:00,-13,72.9,2013,11,19,"2013/14"
2013-11-19 15:00:00,-12.9,70,2013,11,19,"2013/14"
2013-11-19 16:00:00,-13.1,75,2013,11,19,"2013/14"
2013-11-19 17:00:00,-13.3,76,2013,11,19,"2013/14"
2013-11-19 18:00:00,-12.6,74,2013,11,19,"2013/14"
2013-11-19 19:00:00,-12.6,75.6,2013,11,19,"2013/14"
2013-11-19 20:00:00,-11.2,75,2013,11,19,"2013/14"
2013-11-19 21:00:00,-9.7,67,2013,11,19,"2013/14"
2013-11-19 22:00:00,-8.5,73.6,2013,11,19,"2013/14"
2013-11-19 23:00:00,-7.7,64,2013,11,19,"2013/14"
2013-11-20 00:00:00,-8.4,70.7,2013,11,20,"2013/14"
2013-11-20 01:00:00,-8.4,64,2013,11,20,"2013/14"
2013-11-20 02:00:00,-8.5,57,2013,11,20,"2013/14"
2013-11-20 03:00:00,-7.5,51.3,2013,11,20,"2013/14"
2013-11-20 04:00:00,-7.2,59,2013,11,20,"2013/14"
2013-11-20 05:00:00,-7.8,61,2013,11,20,"2013/14"
2013-11-20 06:00:00,-7.8,62,2013,11,20,"2013/14"
2013-11-20 07:00:00,-8.1,62,2013,11,20,"2013/14"
2013-11-20 08:00:00,-8.3,51.4,2013,11,20,"2013/14"
2013-11-20 09:00:00,-8.6,60,2013,11,20,"2013/14"
2013-11-20 10:00:00,-9.6,75,2013,11,20,"2013/14"
2013-11-20 11:00:00,-10.3,79,2013,11,20,"2013/14"
2013-11-20 12:00:00,-10.7,77,2013,11,20,"2013/14"
2013-11-20 13:00:00,-10.3,84,2013,11,20,"2013/14"
2013-11-20 14:00:00,-10.4,86,2013,11,20,"2013/14"
2013-11-20 15:00:00,-9.9,82.8,2013,11,20,"2013/14"
2013-11-20 16:00:00,-12.1,81,2013,11,20,"2013/14"
2013-11-20 17:00:00,-12.1,81,2013,11,20,"2013/14"
2013-11-20 18:00:00,-11.5,85,2013,11,20,"2013/14"
2013-11-20 19:00:00,-10.7,81,2013,11,20,"2013/14"
2013-11-20 20:00:00,-10.4,79.2,2013,11,20,"2013/14"
2013-11-20 21:00:00,-8.8,76,2013,11,20,"2013/14"
2013-11-20 22:00:00,-9.7,83.3,2013,11,20,"2013/14"
2013-11-20 23:00:00,-9.2,82,2013,11,20,"2013/14"
2013-11-21 00:00:00,-8.6,81,2013,11,21,"2013/14"
2013-11-21 01:00:00,-7.6,77.3,2013,11,21,"2013/14"
2013-11-21 02:00:00,-8.5,81,2013,11,21,"2013/14"
2013-11-21 03:00:00,-8.4,83,2013,11,21,"2013/14"
2013-11-21 04:00:00,-8.1,80,2013,11,21,"2013/14"
2013-11-21 05:00:00,-8.2,79,2013,11,21,"2013/14"
2013-11-21 06:00:00,-9.3,81.6,2013,11,21,"2013/14"
2013-11-21 07:00:00,-9.7,87.2,2013,11,21,"2013/14"
2013-11-21 08:00:00,-10,90.2,2013,11,21,"2013/14"
2013-11-21 09:00:00,-9.8,89,2013,11,21,"2013/14"
2013-11-21 10:00:00,-11,91.8,2013,11,21,"2013/14"
2013-11-21 11:00:00,-12.5,89,2013,11,21,"2013/14"
2013-11-21 12:00:00,-16.1,86,2013,11,21,"2013/14"
2013-11-21 13:00:00,-15,75,2013,11,21,"2013/14"
2013-11-21 14:00:00,-13,73,2013,11,21,"2013/14"
2013-11-21 15:00:00,-13,70,2013,11,21,"2013/14"
2013-11-21 16:00:00,-12.3,67,2013,11,21,"2013/14"
2013-11-21 17:00:00,-12.3,70,2013,11,21,"2013/14"
2013-11-21 18:00:00,-12,68.6,2013,11,21,"2013/14"
2013-11-21 19:00:00,-10.6,60,2013,11,21,"2013/14"
2013-11-21 20:00:00,-8.2,54.1,2013,11,21,"2013/14"
2013-11-21 21:00:00,-8.7,59,2013,11,21,"2013/14"
2013-11-21 22:00:00,-8.6,61,2013,11,21,"2013/14"
2013-11-21 23:00:00,-8.6,65.6,2013,11,21,"2013/14"
2013-11-22 00:00:00,-8.4,65,2013,11,22,"2013/14"
2013-11-22 01:00:00,-8.6,67.6,2013,11,22,"2013/14"
2013-11-22 02:00:00,-8.2,68.6,2013,11,22,"2013/14"
2013-11-22 03:00:00,-8.2,68,2013,11,22,"2013/14"
2013-11-22 04:00:00,-7,62.6,2013,11,22,"2013/14"
2013-11-22 05:00:00,-7.3,52,2013,11,22,"2013/14"
2013-11-22 06:00:00,-8.2,69.6,2013,11,22,"2013/14"
2013-11-22 07:00:00,-7.9,64,2013,11,22,"2013/14"
2013-11-22 08:00:00,-8.9,54,2013,11,22,"2013/14"
2013-11-22 09:00:00,-8.8,55,2013,11,22,"2013/14"
2013-11-22 10:00:00,-9.4,67,2013,11,22,"2013/14"
2013-11-22 11:00:00,-9.5,76.7,2013,11,22,"2013/14"
2013-11-22 12:00:00,-9.4,74,2013,11,22,"2013/14"
2013-11-22 13:00:00,-9.2,62,2013,11,22,"2013/14"
2013-11-22 14:00:00,-9.4,70,2013,11,22,"2013/14"
2013-11-22 15:00:00,-9.5,64,2013,11,22,"2013/14"
2013-11-22 16:00:00,-9.4,61.6,2013,11,22,"2013/14"
2013-11-22 17:00:00,-9,52,2013,11,22,"2013/14"
2013-11-22 18:00:00,-8.7,47.7,2013,11,22,"2013/14"
2013-11-22 19:00:00,-8.6,44,2013,11,22,"2013/14"
2013-11-22 20:00:00,-7.9,38,2013,11,22,"2013/14"
2013-11-22 21:00:00,-7.5,35.2,2013,11,22,"2013/14"
2013-11-22 22:00:00,-7.2,30.7,2013,11,22,"2013/14"
2013-11-22 23:00:00,-7,40.2,2013,11,22,"2013/14"
2013-11-23 00:00:00,-6.3,40,2013,11,23,"2013/14"
2013-11-23 01:00:00,-6.3,37,2013,11,23,"2013/14"
2013-11-23 02:00:00,-6.2,36.6,2013,11,23,"2013/14"
2013-11-23 03:00:00,-6,41,2013,11,23,"2013/14"
2013-11-23 04:00:00,-6.7,40,2013,11,23,"2013/14"
2013-11-23 05:00:00,-7.1,39.4,2013,11,23,"2013/14"
2013-11-23 06:00:00,-7.6,38.4,2013,11,23,"2013/14"
2013-11-23 07:00:00,-7.6,46,2013,11,23,"2013/14"
2013-11-23 08:00:00,-8.4,54,2013,11,23,"2013/14"
2013-11-23 09:00:00,-9.1,67,2013,11,23,"2013/14"
2013-11-23 10:00:00,-8.3,48.7,2013,11,23,"2013/14"
2013-11-23 11:00:00,-8.5,51.9,2013,11,23,"2013/14"
2013-11-23 12:00:00,-8.5,52,2013,11,23,"2013/14"
2013-11-23 13:00:00,-9.6,66,2013,11,23,"2013/14"
2013-11-23 14:00:00,-8.8,58.9,2013,11,23,"2013/14"
2013-11-23 15:00:00,-9,50.7,2013,11,23,"2013/14"
2013-11-23 16:00:00,-9,47.1,2013,11,23,"2013/14"
2013-11-23 17:00:00,-9,43,2013,11,23,"2013/14"
2013-11-23 18:00:00,-8.6,40,2013,11,23,"2013/14"
2013-11-23 19:00:00,-8,41.1,2013,11,23,"2013/14"
2013-11-23 20:00:00,-7.5,36.3,2013,11,23,"2013/14"
2013-11-23 21:00:00,-7.5,41,2013,11,23,"2013/14"
2013-11-23 22:00:00,-7.1,41,2013,11,23,"2013/14"
2013-11-23 23:00:00,-6.3,30,2013,11,23,"2013/14"
2013-11-24 00:00:00,-6.2,33.3,2013,11,24,"2013/14"
2013-11-24 01:00:00,-6.2,35.8,2013,11,24,"2013/14"
2013-11-24 02:00:00,-5.8,32,2013,11,24,"2013/14"
2013-11-24 03:00:00,-6,35,2013,11,24,"2013/14"
2013-11-24 04:00:00,-6.3,50.4,2013,11,24,"2013/14"
2013-11-24 05:00:00,-7.7,83,2013,11,24,"2013/14"
2013-11-24 06:00:00,-7.3,77,2013,11,24,"2013/14"
2013-11-24 07:00:00,-6.4,66,2013,11,24,"2013/14"
2013-11-24 08:00:00,-6.4,69,2013,11,24,"2013/14"
2013-11-24 09:00:00,-6.6,71.8,2013,11,24,"2013/14"
2013-11-24 10:00:00,-6.9,71,2013,11,24,"2013/14"
2013-11-24 11:00:00,-6.5,67,2013,11,24,"2013/14"
2013-11-24 12:00:00,-6.6,64.7,2013,11,24,"2013/14"
2013-11-24 13:00:00,-6.3,62,2013,11,24,"2013/14"
2013-11-24 14:00:00,-6.7,68.7,2013,11,24,"2013/14"
2013-11-24 15:00:00,-6.5,64,2013,11,24,"2013/14"
2013-11-24 16:00:00,-6.2,64,2013,11,24,"2013/14"
2013-11-24 17:00:00,-6.1,58,2013,11,24,"2013/14"
2013-11-24 18:00:00,-7.2,82,2013,11,24,"2013/14"
2013-11-24 19:00:00,-6.8,79.9,2013,11,24,"2013/14"
2013-11-24 20:00:00,-7.5,85,2013,11,24,"2013/14"
2013-11-24 21:00:00,-6.7,80,2013,11,24,"2013/14"
2013-11-24 22:00:00,-6.4,74,2013,11,24,"2013/14"
2013-11-24 23:00:00,-6.5,73.2,2013,11,24,"2013/14"
2013-11-25 00:00:00,-6.6,79.6,2013,11,25,"2013/14"
2013-11-25 01:00:00,-6.4,77,2013,11,25,"2013/14"
2013-11-25 02:00:00,-5.6,65,2013,11,25,"2013/14"
2013-11-25 03:00:00,-5.8,73,2013,11,25,"2013/14"
2013-11-25 04:00:00,-5.4,67,2013,11,25,"2013/14"
2013-11-25 05:00:00,-6.4,73.5,2013,11,25,"2013/14"
2013-11-25 06:00:00,-5,60,2013,11,25,"2013/14"
2013-11-25 07:00:00,-4.4,46.3,2013,11,25,"2013/14"
2013-11-25 08:00:00,-4.4,39,2013,11,25,"2013/14"
2013-11-25 09:00:00,-4,37,2013,11,25,"2013/14"
2013-11-25 10:00:00,-4.2,34,2013,11,25,"2013/14"
2013-11-25 11:00:00,-4.4,34,2013,11,25,"2013/14"
2013-11-25 12:00:00,-4.9,34.2,2013,11,25,"2013/14"
2013-11-25 13:00:00,-5,33,2013,11,25,"2013/14"
2013-11-25 14:00:00,-5.4,28,2013,11,25,"2013/14"
2013-11-25 15:00:00,-5.4,28,2013,11,25,"2013/14"
2013-11-25 16:00:00,-5.5,26.3,2013,11,25,"2013/14"
2013-11-25 17:00:00,-5.5,26.5,2013,11,25,"2013/14"
2013-11-25 18:00:00,-6.5,35,2013,11,25,"2013/14"
2013-11-25 19:00:00,-8.4,53,2013,11,25,"2013/14"
2013-11-25 20:00:00,-8,44,2013,11,25,"2013/14"
2013-11-25 21:00:00,-6.1,45.4,2013,11,25,"2013/14"
2013-11-25 22:00:00,-4.5,42.7,2013,11,25,"2013/14"
2013-11-25 23:00:00,-3.7,42,2013,11,25,"2013/14"
2013-11-26 00:00:00,-3.2,42.6,2013,11,26,"2013/14"
2013-11-26 01:00:00,-3.1,48,2013,11,26,"2013/14"
2013-11-26 02:00:00,0,47.2,2013,11,26,"2013/14"
2013-11-26 03:00:00,0,26,2013,11,26,"2013/14"
2013-11-26 04:00:00,0,25,2013,11,26,"2013/14"
2013-11-26 05:00:00,-3,33,2013,11,26,"2013/14"
2013-11-26 06:00:00,-2.3,32,2013,11,26,"2013/14"
2013-11-26 07:00:00,-2.1,28.1,2013,11,26,"2013/14"
2013-11-26 08:00:00,-2.4,28,2013,11,26,"2013/14"
2013-11-26 09:00:00,-3.2,49.7,2013,11,26,"2013/14"
2013-11-26 10:00:00,-3.3,53.6,2013,11,26,"2013/14"
2013-11-26 11:00:00,-2.8,41,2013,11,26,"2013/14"
2013-11-26 12:00:00,-3.3,47,2013,11,26,"2013/14"
2013-11-26 13:00:00,-3.3,40,2013,11,26,"2013/14"
2013-11-26 14:00:00,-4.8,45.1,2013,11,26,"2013/14"
2013-11-26 15:00:00,-3.9,38,2013,11,26,"2013/14"
2013-11-26 16:00:00,-5.8,64,2013,11,26,"2013/14"
2013-11-26 17:00:00,-5.3,47,2013,11,26,"2013/14"
2013-11-26 18:00:00,-8.1,72,2013,11,26,"2013/14"
2013-11-26 19:00:00,-6.4,67.8,2013,11,26,"2013/14"
2013-11-26 20:00:00,0,48,2013,11,26,"2013/14"
2013-11-26 21:00:00,-10,52,2013,11,26,"2013/14"
2013-11-26 22:00:00,-7.8,51.8,2013,11,26,"2013/14"
2013-11-26 23:00:00,-6.2,49,2013,11,26,"2013/14"
2013-11-27 00:00:00,-4.4,46.2,2013,11,27,"2013/14"
2013-11-27 01:00:00,-1.3,47.8,2013,11,27,"2013/14"
2013-11-27 02:00:00,-0.9,52,2013,11,27,"2013/14"
2013-11-27 03:00:00,-1.6,59.7,2013,11,27,"2013/14"
2013-11-27 04:00:00,-1.9,54,2013,11,27,"2013/14"
2013-11-27 05:00:00,-2.4,64.4,2013,11,27,"2013/14"
2013-11-27 06:00:00,-3.2,66.1,2013,11,27,"2013/14"
2013-11-27 07:00:00,-3,60,2013,11,27,"2013/14"
2013-11-27 08:00:00,-3,57,2013,11,27,"2013/14"
2013-11-27 09:00:00,-3.4,56,2013,11,27,"2013/14"
2013-11-27 10:00:00,-6,74,2013,11,27,"2013/14"
2013-11-27 11:00:00,-5.5,71,2013,11,27,"2013/14"
2013-11-27 12:00:00,-7.5,74.2,2013,11,27,"2013/14"
